	-	SENT_START 
останній	останній	adj:m:v_naz 
раз	раз	adv noun:m:v_naz 
ми	ми	pron:pers:p:1:v_naz:anim
там	там	adv 
були	бути	verb:past:p:imperf 
,	-	- 
я	я	pron:pers:s:1:v_naz:anim
мовчу	мовчати	verb:pres:s:1:imperf 
про	про	prep:rv_zna 
офіціантів	офіціант	noun:p:v_zna:anim 
,	-	- 
ну	ну	part 
інтер'єр	інтер'єр	noun:m:v_naz 
тут	тут	adv 
як	як	conj:subord  
говорять	говорити	verb:pres:p:3:imperf 
-	-	- 
кожному	кожний	pron:def:m:v_dav 
своє	свій	pron:pos:n:v_zna 
,	-	- 
но	но	excl part	(conj:coord:bad)
вибачте	вибачити	verb:impr:p:2:perf 
будь	бути	verb:impr:s:2:imperf 
ласка	ласка	noun:f:v_naz 
недоважити	недоважити	verb:inf:perf 
чи	чи	conj:coord:subord 
недоробити	недоробити	verb:inf:perf 
чи	чи	conj:coord:subord 
пожаліти	пожаліти	verb:inf:perf 
200	200	number 
гр	-	- 
.	-	SENT_END 

	-	SENT_START 
за	за	prep:rv_zna 
які	який	pron:int:rel:def:p:v_zna
взяли	взяти	verb:past:p:perf 
гроші	гроші	noun:p:v_zna 
це	цей	adj:n:v_naz:&pron:dem adj:n:v_zna:&pron:dem	(це	part)
ХАМСТВО	хамство	noun:n:v_naz 
!	-	- 
!	-	SENT_END 

	-	SENT_START 
я	я	pron:pers:s:1:v_naz:anim 
розумію	розуміти	verb:pres:s:1:imperf 
є	бути	verb:pres:s:3:imperf 
якась	якийсь	pron:ind:f:v_naz 
похибка	похибка	noun:f:v_naz 
,	-	- 
але	але	conj:coord 
в	в	prep:rv_mis:v-u 
меню	меню	noun:n:v_mis:nv 
написано	написати	verb:impers:perf 
750	750	number 
гр	-	- 
.	-	SENT_END 

	-	SENT_START 
а	а	conj:coord 
насправді	насправді	adv 
550	550	number 
гр	-	- 
,	-	- 
це	цей	adj:n:v_naz:&pron:dem adj:n:v_zna:&pron:dem	(це	part)
не	не	part 
полюдськи	-	- 
,	-	- 
не	не	part 
даремно	даремно	adv 
вони	вони	pron:pers:p:3:v_naz:anim
мені	я	pron:pers:s:1:v_dav:anim 
такими	такий	pron:def:p:v_oru 
мініатюрними	мініатюрний	adj:p:v_oru 
здались	здатися	verb:rev:past:p:perf 
!	-	- 
!	-	- 
!	-	SENT_END 

	-	SENT_START 
Довго	довго	adv:compb 
ви	ви	pron:pers:p:2:v_naz:anim
з	з	prep:rv_oru
таким	такий	pron:def:n:v_oru 
відношенням	відношення	noun:n:v_oru 
не	не	part 
протягнете	протягнути	verb:futr:p:2:perf 
,	-	- 
і	і	conj:coord 
моя	мій	pron:pos:f:v_naz 
антиреклама	антиреклама	noun:f:v_naz 
вам	ви	pron:pers:p:2:v_dav:anim
забезпечена	забезпечений	adjp:pasv:past:f:v_naz 
!	-	- 
!	-	- 
!	-	- 
!	-	SENT_END  

	-	SENT_START 
не	не	part 
найкращі	хороший	adj:p:v_naz:super 
суші	суша	noun:f:v_dav noun:f:v_mis noun:f:v_rod noun:p:v_naz noun:p:v_zna	(суші	noun:p:v_naz:nv)
міста	місто	noun:n:v_rod 
але	але	conj:coord 
і	і	part 
не	не	part 
найгірші	поганий	adj:p:v_naz:super 
)	-	- 
ціна	ціна	noun:f:v_naz 
=	-	- 
якість	якість	noun:f:v_naz 
!	-	SENT_END 

	-	SENT_START 
стдентам	-	- 
саме	саме	adv
то	то	conj:subord	(то	part)
)	-	- 
хочу	хотіти	verb:unknown	(verb:pres:s:1:imperf)
замовити	замовити	verb:inf:perf 
суші	суша	noun:f:v_dav noun:f:v_mis noun:f:v_rod noun:p:v_naz noun:p:v_zna	(суші	noun:p:v_zna:nv)
до	до	prep:rv_rod 
дому	дім	noun:m:v_rod 
ніяк	ніяк	adv 
не	не	part 
можу	могти	verb:unknown	(verb:pres:s:1:imperf)
найти	найти	verb:inf:perf 
вас	ви	pron:pers:p:2:v_zna:anim
...	-	SENT_END 
