	-	SENT_START 
	том	noun:m:v_dav noun:m:v_mis noun:m:v_rod
	той	adj:m:v_dav:&pron:dem adj:m:v_mis:&pron:dem adj:n:v_dav:&pron:dem adj:n:v_mis:&pron:dem 
,	-	- 
що	що	conj:subord pron:int:rel:n:v_naz pron:int:rel:n:v_zna 
чай	чай	noun:m:v_naz noun:m:v_zna 
я	я	pron:pers:s:1:v_naz:anim 
взяв	взяти	verb:past:m:perf 
для	для	prep:rv_rod 
дівчини	дівчина	noun:f:v_rod:anim noun:p:v_kly:anim noun:p:v_naz:anim 
,	-	- 
в	в	prep:rv_zna:rv_mis:rv_rod:v-u 
якої	який	adj:f:v_rod:&pron:int:rel:def 
болів	боліти	verb:past:m:imperf verb:unknown
	біль	noun:p:v_rod 
шлунок	шлунок	noun:m:v_naz noun:m:v_zna 
.	-	SENT_END 

	-	SENT_START 
І	і	conj:coord part 
міцний	міцний	adj:m:v_naz:compb adj:m:v_zna:compb 
гарячий	гарячий	adj:m:v_naz:compb adj:m:v_zna:compb 
чай	чай	noun:m:v_naz noun:m:v_zna 
їй	вона	pron:pers:f:3:v_dav:anim
було	бути	verb:past:n:imperf 
просто	просто	adv:compb part prep:rv_rod 
необхідно	необхідно	adv:compb 
випити	випити	verb:inf:perf 
...	-	SENT_END 

	-	SENT_START 
Пити	пити	verb:inf:imperf 
ЦЕ	цей	adj:n:v_naz:&pron:dem adj:n:v_zna:&pron:dem 
вона	вона	pron:pers:f:3:v_naz:anim
після	після	adv prep:rv_rod 
двох	двоє	numr:p:v_mis numr:p:v_rod numr:p:v_zna
	два	numr:f:v_mis numr:f:v_rod numr:f:v_zna numr:m:v_mis numr:m:v_rod numr:m:v_zna numr:n:v_mis numr:n:v_rod numr:n:v_zna 
ковтків	ковток	noun:p:v_rod 
відмовилась	відмовитися	verb:rev:past:f:perf 
.	-	SENT_END 

	-	SENT_START 
А	а	conj:coord excl part 
це	цей	adj:n:v_naz:&pron:dem adj:n:v_zna:&pron:dem 
напій	напій	noun:m:v_naz noun:m:v_zna 
під	під	prep:rv_zna:rv_oru 
назвою	назва	noun:f:v_oru 
"	-	- 
чай	чай	noun:m:v_naz noun:m:v_zna 
"	-	- 
,	-	- 
перелитий	перелитий	adjp:pasv:past:m:v_naz adjp:pasv:past:m:v_zna 
в	в	prep:rv_zna:rv_mis:rv_rod:v-u 
бокал	бокал	noun:m:v_naz noun:m:v_zna 
.	-	SENT_END 

	-	SENT_START 
Можемо	могти	verb:unknown 
спостерігати	спостерігати	verb:inf:imperf 
справді	справді	adv insert part 
"	-	- 
напар	-	- 
червоно-коричневого	червоно-коричневий	adj:m:v_rod adj:m:v_zna adj:n:v_rod 
кольору	колір	noun:m:v_dav noun:m:v_rod 
,	-	- 
міцний	міцний	adj:m:v_naz:compb adj:m:v_zna:compb 
на	на	excl part prep:rv_zna:rv_mis 
смак	смак	noun:m:v_naz noun:m:v_zna 
,	-	- 
з	з	prep:rv_rod:rv_zna:rv_oru
яскравим	яскравий	adj:m:v_oru:compb adj:n:v_oru:compb adj:p:v_dav:compb 
ароматом	аромат	noun:m:v_oru 
"	-	- 
...	-	SENT_END 

	-	SENT_START 
За	за	prep:rv_rod:rv_zna:rv_oru 
цей	цей	adj:m:v_naz:&pron:dem adj:m:v_zna:&pron:dem 
"	-	- 
витвір	витвір	noun:m:v_naz noun:m:v_zna 
"	-	- 
було	бути	verb:past:n:imperf 
оплачено	оплатити	verb:impers:perf 
18грн	-	- 
.	-	- 
В	в	prep:rv_zna:rv_mis:rv_rod:v-u 
потязі	потяг	noun:m:v_mis 
Львів-Київ	Львів-Київ	noun:m:v_naz noun:m:v_zna 
можна	можна	predic 
випити	випити	verb:inf:perf 
6	6	number 
склянок	склянка	noun:p:v_rod 
більш	багато	adv:compr 
ароматної	ароматний adj:f:v_rod:compb 
рідини	рідина	noun:f:v_rod noun:p:v_naz noun:p:v_zna 
.	-	- 
.	-	SENT_END 

	-	SENT_START 
От	от	part 
такі	такий	adj:p:v_naz:&pron:def adj:p:v_zna:&pron:def 
справи	справа	noun:f:v_rod noun:p:v_naz noun:p:v_zna 
в	в	prep:rv_zna:rv_mis:rv_rod:v-u 
нашому	наш	adj:m:v_dav:&pron:pos adj:m:v_mis:&pron:pos adj:n:v_dav:&pron:pos adj:n:v_mis:&pron:pos 
"	-	- 
гостинному	гостинний	adj:m:v_dav adj:m:v_mis adj:n:v_dav adj:n:v_mis 
"	-	- 
місті	місто	noun:n:v_mis 
з	з	prep:rv_rod:rv_zna:rv_oru 
чаєм	чай	noun:m:v_oru 
.	-	SENT_END 

	-	SENT_START 
Це	цей	adj:n:v_naz:&pron:dem adj:n:v_zna:&pron:dem
на	на	prep:rv_zna:rv_mis 
замітку	замітка	noun:f:v_zna 
моїм	мій	adj:m:v_mis:&pron:pos adj:m:v_oru:&pron:pos adj:n:v_mis:&pron:pos adj:n:v_oru:&pron:pos adj:p:v_dav:&pron:pos 
подорожуючим	-	- 
друзям	друзі	noun:p:v_dav:anim 
.	-	SENT_END 

	-	SENT_START 
Привозьте	привозити	verb:impr:p:2:imperf 
чай	чай	noun:m:v_naz noun:m:v_zna 
із	із	prep:rv_rod:rv_zna:rv_oru
собою	себе	pron:refl:m:v_oru pron:refl:n:v_oru 
.	-	SENT_END PARA_END 

	-	SENT_START 
Доброго	добрий	adj:m:v_rod:compb adj:m:v_zna:compb adj:n:v_rod:compb 
вечора	вечір	noun:m:v_rod 
,	-	- 
сьогодні	сьогодні	adv 
була	булий	adjp:actv:past:f:v_naz
	бути	verb:past:f:imperf 
у	у	prep:rv_zna:rv_mis:rv_rod:v-u 
цьому	цей	adj:m:v_dav:&pron:dem adj:m:v_mis:&pron:dem adj:n:v_dav:&pron:dem adj:n:v_mis:&pron:dem 
закладі	заклад	noun:m:v_mis 
хотіла	хотіти	verb:unknown 
спробувати	спробувати	verb:inf:perf 
які	який	adj:p:v_naz:&pron:int:rel:def adj:p:v_zna:&pron:int:rel:def
суші	суша	noun:f:v_dav noun:f:v_mis noun:f:v_rod noun:p:v_naz noun:p:v_zna 
подають	подавати	verb:futr:p:3:perf verb:pres:p:3:imperf 
тут	тут	adv:&pron:dem 
,	-	- 
почну	почати	verb:futr:s:1:perf 
з	з	prep:rv_rod:rv_zna:rv_oru 
того	той	adj:m:v_rod:&pron:dem adj:m:v_zna:&pron:dem adj:n:v_rod:&pron:dem 
,	-	- 
що	що	conj:subord pron:int:rel:n:v_naz pron:int:rel:n:v_zna 
замовлення	замовлення	noun:n:v_naz noun:n:v_rod noun:n:v_zna noun:p:v_naz noun:p:v_zna 
чекали	чекати	verb:past:p:imperf 
хвилин	хвилина	noun:p:v_rod 
25	25	number 
-	-	- 
30	30	number 
навіть	навіть	part 
інші	інший	adj:p:v_naz:&pron:def adj:p:v_zna:&pron:def 
люди	люди	noun:p:v_kly:anim noun:p:v_naz:anim 
приходили	приходити	verb:past:p:imperf 
пізніше	пізній	adj:n:v_naz:compr adj:n:v_zna:compr
	пізно	adv:compr 
і	і	conj:coord part 
їм	їсти	verb:pres:s:1:imperf
	вони	pron:pers:p:3:v_dav:anim 
подавали	подавати	verb:past:p:imperf verb:past:p:perf 
швидше	швидкий	adj:n:v_naz:compr adj:n:v_zna:compr
	швидко	adv:compr 
,	-	- 
замовляли	замовляти	verb:past:p:imperf 
ми	ми	pron:pers:p:1:v_naz:anim 
"	-	- 
метр	метр	noun:m:v_naz noun:m:v_naz:anim noun:m:v_zna 
ролів	-	- 
"	-	- 
,	-	- 
коли	коли	adv:&pron:int:rel conj:subord part
	колоти	verb:impr:s:2:imperf
	кіл	noun:p:v_naz noun:p:v_zna 
принесли	принести	verb:past:p:perf 
посуд	посуд	noun:m:v_naz noun:m:v_zna 
він	він	pron:pers:m:3:v_naz:anim 
був	бути	verb:past:m:imperf 
мокрий	мокрий	adj:m:v_naz adj:m:v_zna 
бери	бер	noun:p:v_naz noun:p:v_zna
	брати	verb:impr:s:2:imperf 
і	і	conj:coord part 
витирай	витирати	verb:impr:s:2:imperf 
салфетками	салфетка	noun:p:v_oru:bad 
сам	сам	adj:m:v_naz:&pron:def adj:m:v_zna:&pron:def 
,	-	- 
а	а	conj:coord excl part 
роли	-	- 
були	бути	verb:past:p:imperf 
всі	весь	adj:p:v_naz:&pron:dem adj:p:v_zna:&pron:dem 
різної	різний	adj:f:v_rod 
форми	форма	noun:f:v_rod noun:p:v_naz noun:p:v_zna 
,	-	- 
то	то	conj:subord 
криво	криво	adv 
порізані	порізаний	adjp:pasv:past:p:v_naz adjp:pasv:past:p:v_zna 
,	-	- 
то	то	conj:subord 
одні	один	numr:p:v_naz numr:p:v_zna 
розпадались	розпадатися	verb:rev:past:p:imperf 
ми	ми	pron:pers:p:1:v_naz:anim 
їх	вони	pron:pers:p:3:v_rod:anim pron:pers:p:3:v_zna:anim 
взяти	взяти	verb:inf:perf 
навіть	навіть	part 
не	не	part 
встигли	встигнути	verb:past:p:perf:v-u
	встигти	verb:past:m:perf:v-u 
,	-	- 
то	то	conj:subord 
прилипли	прилипнути	verb:past:p:perf 
до	до	prep:rv_rod 
тарілки	тарілка	noun:f:v_rod noun:p:v_naz noun:p:v_zna 
так	так	adv:&pron:dem conj:coord:subord part 
,	-	- 
що	що	conj:subord pron:int:rel:n:v_naz pron:int:rel:n:v_zna 
аж	аж	conj:subord part 
відривати	відривати	verb:inf:imperf 
доводилось	доводитися	verb:rev:past:n:imperf 
,	-	- 
з	з	prep:rv_rod:rv_zna:rv_oru 
ролів	-	- 
сир	сир	noun:m:v_naz noun:m:v_zna 
просто	просто	adv:compb part prep:rv_rod 
випадав	випадати	verb:past:m:imperf 
навіть	навіть	part 
прилипав	прилипати	verb:past:m:imperf 
до	до	prep:rv_rod 
тарілки	тарілка	noun:f:v_rod noun:p:v_naz noun:p:v_zna 
,	-	- 
листя	листя	noun:n:v_naz noun:n:v_rod noun:n:v_zna 
тих	той	adj:p:v_mis:&pron:dem adj:p:v_rod:&pron:dem adj:p:v_zna:&pron:dem 
сухих	сухий	adj:p:v_mis:compb adj:p:v_rod:compb adj:p:v_zna:compb 
водоростів	-	- 
було	бути	verb:past:n:imperf 
дуже	дуже	adv
	дужий	adj:n:v_naz:compb adj:n:v_zna:compb 
тверде	твердий	adj:n:v_naz:compb adj:n:v_zna:compb 
,	-	- 
доводилось	доводитися	verb:rev:past:n:imperf 
довго	довго	adv:compb 
жувати	жувати	verb:inf:imperf 
.	-	SENT_END 

	-	SENT_START 
На	на	prep:rv_zna:rv_mis 
столі	стіл	noun:m:v_mis 
було	бути	verb:past:n:imperf 
трішки	трішки	adv 
брудно	брудно	adv:compb 
,	-	- 
а	а	conj:coord excl part 
соєвий	соєвий	adj:m:v_naz adj:m:v_zna 
соус	соус	noun:m:v_naz noun:m:v_zna 
виявився	виявитися	verb:rev:past:m:perf 
солодким	солодкий	adj:m:v_oru:compb adj:n:v_oru:compb adj:p:v_dav:compb 
наче	наче	conj:subord part 
сік	сік	noun:m:v_naz noun:m:v_zna
	сікти	verb:past:m:imperf 
,	-	- 
коли	коли	adv:&pron:int:rel conj:subord part
	колоти	verb:impr:s:2:imperf 
	кіл	noun:p:v_naz noun:p:v_zna 
викликали	викликати	verb:past:p:imperf verb:past:p:perf 
офіціанта	офіціант	noun:m:v_rod:anim noun:m:v_zna:anim 
аби	аби	conj:subord 
вона	вона	pron:pers:f:3:v_naz:anim 
поміняла	поміняти	verb:past:f:perf 
соус	соус	noun:m:v_naz noun:m:v_zna 
вона	вона	pron:pers:f:3:v_naz:anim 
почала	почати	verb:past:f:perf 
казати	казати	verb:inf:imperf 
що	що	conj:subord pron:int:rel:n:v_naz pron:int:rel:n:v_zna 
він	він	pron:pers:m:3:v_naz:anim 
в	в	prep:rv_zna:rv_mis:rv_rod:v-u 
них	вони	pron:pers:p:3:v_mis:anim pron:pers:p:3:v_rod:anim pron:pers:p:3:v_zna:anim 
весь	весь	adj:m:v_naz:&pron:dem adj:m:v_zna:&pron:dem 
такий	такий	adj:m:v_naz:&pron:def adj:m:v_zna:&pron:def 
і	і	conj:coord part 
доводила	доводити	verb:past:f:imperf 
нам	ми	pron:pers:p:1:v_dav:anim 
що	що	conj:subord pron:int:rel:n:v_naz pron:int:rel:n:v_zna 
таким	такий	adj:m:v_oru:&pron:def adj:n:v_oru:&pron:def adj:p:v_dav:&pron:def 
він	він	pron:pers:m:3:v_naz:anim 
має	мати	verb:pres:s:3:imperf
	маяти	verb:pres:s:3:imperf 
бути	бути	verb:inf:imperf 
,	-	- 
після	після	adv prep:rv_rod 
того	той	adj:m:v_rod:&pron:dem adj:m:v_zna:&pron:dem adj:n:v_rod:&pron:dem 
ми	ми	pron:pers:p:1:v_naz:anim 
взяли	взяти	verb:past:p:perf 
інший	інший	adj:m:v_naz:&pron:def adj:m:v_zna:&pron:def 
соус	соус	noun:m:v_naz noun:m:v_zna 
в	в	prep:rv_zna:rv_mis:rv_rod:v-u 
такій	такий	adj:f:v_dav:&pron:def adj:f:v_mis:&pron:def 
же	же	conj:coord part 
пляшечці	пляшечка	noun:f:v_dav noun:f:v_mis 
з	з	prep:rv_rod:rv_zna:rv_oru 
іншого	інший	adj:m:v_rod:&pron:def adj:m:v_zna:&pron:def adj:n:v_rod:&pron:def 
столика	столик	noun:m:v_rod noun:m:v_zna 
і	і	conj:coord part 
явно	явно	adv 
на	на	excl part prep:rv_zna:rv_mis 
смак	смак	noun:m:v_naz noun:m:v_zna 
він	він	pron:pers:m:3:v_naz:anim 
був	бути	verb:past:m:imperf 
солоним	солоний	adj:m:v_oru:compb adj:n:v_oru:compb adj:p:v_dav:compb 
,	-	- 
таким	такий	adj:m:v_oru:&pron:def adj:n:v_oru:&pron:def adj:p:v_dav:&pron:def 
як	як	adv:&pron:int:rel conj:subord noun:m:v_naz:anim part 
повинен	повинен	predic 
бути	бути	verb:inf:imperf 
.	-	SENT_END PARA_END 

	-	SENT_START 
Коли	коли	adv:&pron:int:rel conj:subord part
	колоти	verb:impr:s:2:imperf
	кіл	noun:p:v_naz noun:p:v_zna 
попросили	попросити	verb:past:p:perf 
рахунок	рахунок	noun:m:v_naz noun:m:v_zna 
я	я	pron:pers:s:1:v_naz:anim 
знов	знов	adv 
зробила	зробити	verb:past:f:perf 
зауваження	зауваження	noun:n:v_naz noun:n:v_rod noun:n:v_zna noun:p:v_naz noun:p:v_zna 
стосовно	стосовно	adv 
соуса	-	- 
і	і	conj:coord part 
навіть	навіть	part 
казала	казати	verb:past:f:imperf 
аби	аби	conj:subord 
офіціантка	офіціантка	noun:f:v_naz:anim 
сама	сам	adj:f:v_naz:&pron:def
	самий	adj:f:v_naz 
його	його	adj:m:nv:&pron:pos adj:n:nv:&pron:pos
	він	pron:pers:m:3:v_rod:anim pron:pers:m:3:v_zna:anim
	воно	pron:pers:n:3:v_rod pron:pers:n:3:v_zna 
скоштувала	-	- 
вона	вона	pron:pers:f:3:v_naz:anim 
знов	знов	adv 
відмовлялась	відмовлятися	verb:rev:past:f:imperf 
і	і	conj:coord part 
казала	казати	verb:past:f:imperf 
що	що	conj:subord pron:int:rel:n:v_naz pron:int:rel:n:v_zna 
він	він	pron:pers:m:3:v_naz:anim
такий	такий	adj:m:v_naz:&pron:def adj:m:v_zna:&pron:def 
є	бути	verb:pres:p:1:imperf verb:pres:p:2:imperf verb:pres:p:3:imperfverb:pres:p::imperf verb:pres:s:1:imperf verb:pres:s:2:imperf verb:pres:s:3:imperf verb:pres:s::imperf 
,	-	- 
коли	коли	adv:&pron:int:rel conj:subord part
	колоти	verb:impr:s:2:imperf
	кіл	noun:p:v_naz noun:p:v_zna 
покликали	покликати	verb:past:p:imperf verb:past:p:perf 
адміністратора	адміністратор	noun:m:v_rod:anim noun:m:v_zna:anim 
вона	вона	pron:pers:f:3:v_naz:anim 
попробувала	попробувати	verb:past:f:perf 
соус	соус	noun:m:v_naz noun:m:v_zna 
і	і	conj:coord part 
сама	сам	adj:f:v_naz:&pron:def 
	самий	adj:f:v_naz 
підтвердила	підтвердити	verb:past:f:perf 
що	що	conj:subord pron:int:rel:n:v_naz pron:int:rel:n:v_zna 
це	цей	adj:n:v_naz:&pron:dem adj:n:v_zna:&pron:dem 
так	так	adv:&pron:dem conj:coord:subord part 
.	-	SENT_END 

	-	SENT_START 
Щодо	щодо	prep:rv_rod 
туалету	туалет	noun:m:v_dav noun:m:v_mis noun:m:v_rod 
то	то	conj:subord 
можу	могти	verb:unknown 
сказати	сказати	verb:inf:perf 
що	що	conj:subord pron:int:rel:n:v_naz pron:int:rel:n:v_zna 
він	він	pron:pers:m:3:v_naz:anim
був	бути	verb:past:m:imperf 
теж	теж	adv part 
не	не	part 
охайним	охайний	adj:m:v_oru:compb adj:n:v_oru:compb adj:p:v_dav:compb 
.	-	SENT_END 

	-	SENT_START 
Своє	свій	adj:n:v_naz:&pron:pos adj:n:v_zna:&pron:pos 
зауваження	зауваження	noun:n:v_naz noun:n:v_rod noun:n:v_zna noun:p:v_naz noun:p:v_zna 
я	я	pron:pers:s:1:v_naz:anim 
пишу	писати	verb:pres:s:1:imperf 
тут	тут	adv:&pron:dem 
аби	аби	conj:subord 
люди	люди	noun:p:v_kly:anim noun:p:v_naz:anim 
були	бути	verb:past:p:imperf 
обачними	обачний	adj:p:v_oru:compb 
і	і	conj:coord part 
не	не	part 
пропускали	пропускати	verb:past:p:imperf 
таке	такий	adj:n:v_naz:&pron:def adj:n:v_zna:&pron:def 
мимо	мимо	adv 
очей	око	noun:p:v_rod 
і	і	conj:coord part 
вух	вухо	noun:p:v_rod 
адже	адже	conj:subord part 
йдуть	йти	verb:pres:p:3:imperf 
у	у	prep:rv_zna:rv_mis:rv_rod:v-u 
кафе	кафе	noun:n:v_dav:nv noun:n:v_mis:nv noun:n:v_naz:nv noun:n:v_oru:nv noun:n:v_rod:nv noun:n:v_zna:nv noun:p:v_dav:nv noun:p:v_mis:nv noun:p:v_naz:nv noun:p:v_oru:nv noun:p:v_rod:nv noun:p:v_zna:nv 
аби	аби	conj:subord 
смачно	смачно	adv:compb 
попоїсти	попоїсти	verb:inf:perf 
чи	чи	conj:coord:subord part 
розслабитись	розслабитися	verb:rev:inf:perf 
,	-	- 
а	а	conj:coord excl part 
натрапляти	натрапляти	verb:inf:imperf 
на	на	excl part prep:rv_zna:rv_mis 
такі	такий	adj:p:v_naz:&pron:def adj:p:v_zna:&pron:def 
речі	річ	noun:f:v_dav noun:f:v_mis noun:f:v_rod noun:p:v_naz noun:p:v_zna 
є	бути	verb:pres:p:1:imperf verb:pres:p:2:imperf verb:pres:p:3:imperf verb:pres:p::imperf verb:pres:s:1:imperf verb:pres:s:2:imperf verb:pres:s:3:imperf verb:pres:s::imperf 
неприємно	неприємно	adv:compb 
,	-	- 
я	я	pron:pers:s:1:v_naz:anim 
більше	багато	adv:compr 
	великий	adj:n:v_naz:compr adj:n:v_zna:compr 
у	у	prep:rv_zna:rv_mis:rv_rod:v-u 
цей	цей	adj:m:v_naz:&pron:dem adj:m:v_zna:&pron:dem 
заклад	заклад	noun:m:v_naz noun:m:v_zna 
не	не	part 
піду	піти	verb:futr:s:1:perf 
,	-	- 
бо	бо	conj:subord part 
обслуговування	обслуговування	noun:n:v_naz noun:n:v_rod noun:n:v_zna noun:p:v_naz noun:p:v_zna 
та	та	conj:coord part 
і	і	conj:coord part 
сам	сам	adj:m:v_naz:&pron:def adj:m:v_zna:&pron:def 
смак	смак	noun:m:v_naz noun:m:v_zna 
їжі	їжа	noun:f:v_dav noun:f:v_mis noun:f:v_rod 
не	не	part 
відповідають	відповідати	verb:pres:p:3:imperf 
ціні	ціна	noun:f:v_dav noun:f:v_mis 
,	-	- 
кожен	кожний	adj:m:v_naz:contr adj:m:v_zna:contr 
є	бути	verb:pres:p:1:imperf verb:pres:p:2:imperf verb:pres:p:3:imperf verb:pres:p::imperf verb:pres:s:1:imperf verb:pres:s:2:imperf verb:pres:s:3:imperf verb:pres:s::imperf 
людиною	людина	noun:f:v_oru:anim 
і	і	conj:coord part 
повинен	повинен	predic 
шанувати	шанувати	verb:inf:imperf 
себе	себе	pron:refl:m:v_rod pron:refl:m:v_zna pron:refl:n:v_rod pron:refl:n:v_zna 
та	та	conj:coord part 
інших	інший	adj:p:v_mis:&pron:def adj:p:v_rod:&pron:def adj:p:v_zna:&pron:def 
.	-	SENT_END PARA_END 

	-	SENT_START 
Була	булий	adjp:actv:past:f:v_naz 
	бути	verb:past:f:imperf 
вже	вже	adv:v-u 
кілька	кілька	noun:f:v_naz:anim numr:p:v_naz:&pron:ind numr:p:v_zna:&pron:ind 
разів	раз	noun:p:v_rod 
в	в	prep:rv_zna:rv_mis:rv_rod:v-u 
Суші	суша	noun:f:v_dav noun:f:v_mis noun:f:v_rod noun:p:v_naz noun:p:v_zna 
Маки	мак	noun:p:v_naz noun:p:v_zna 
-	-	- 
замовляли	замовляти	verb:past:p:imperf 
і	і	conj:coord part 
суші	суша	noun:f:v_dav noun:f:v_mis noun:f:v_rod noun:p:v_naz noun:p:v_zna 
,	-	- 
і	і	conj:coord part 
десерти	десерт	noun:p:v_naz noun:p:v_zna 
-	-	- 
смачно	смачно	adv:compb 
,	-	- 
якісно	якісно	adv:compb 
,	-	- 
демократично	демократично	adv 
!	-	SENT_END 

	-	SENT_START 
Приємний	приємний	adj:m:v_naz:compb adj:m:v_zna:compb 
персонал	персонал	noun:m:v_naz noun:m:v_zna 
)	-	- 
)	-	- 
)	-	- 
дякую	дякувати	verb:pres:s:1:imperf 
)	-	SENT_END PARA_END 

	-	SENT_START 
Вчора	вчора	adv:v-u 
зайшла	зайшлий	adj:f:v_naz
	зайти	verb:past:f:perf 
в	в	prep:rv_zna:rv_mis:rv_rod:v-u
свій	свій	adj:m:v_naz:&pron:pos adj:m:v_zna:&pron:pos 
улюблений	улюблений	adjp:pasv:past:m:v_naz:compb adjp:pasv:past:m:v_zna:compb
заклад	заклад	noun:m:v_naz noun:m:v_zna 
,	-	- 
в	в	prep:rv_zna:rv_mis:rv_rod:v-u
«	-	- 
Дзигу	-	- 
»	-	- 
.	-	SENT_END 

	-	SENT_START 
Ми	ми	pron:pers:p:1:v_naz:anim 
з	з	prep:rv_rod:rv_zna:rv_oru 
подругою	подруга	noun:f:v_oru:anim 
замовили	замовити	verb:past:p:perf 
обидві	обидва	numr:f:v_naz numr:f:v_zna 
одне	один	numr:n:v_naz numr:n:v_zna 
й	й	conj:coord part 
те	той	adj:n:v_naz:&pron:dem adj:n:v_zna:&pron:dem 
саме	саме	adv part
	сам	adj:n:v_naz:&pron:def
	самий	adj:n:v_naz adj:n:v_zna 
,	-	- 
наші	наш	adj:p:v_naz:&pron:pos adj:p:v_zna:&pron:pos 
улюблені	улюблений	adjp:pasv:past:p:v_naz:compb adjp:pasv:past:p:v_zna:compb
налисники	налисник	noun:p:v_naz noun:p:v_zna 
з	з	prep:rv_rod:rv_zna:rv_oru 
вишнями	вишня	noun:p:v_oru 
,	-	- 
відразу	відразу	adv 
	відраза	noun:f:v_zna 
стало	стало	adv
	стати	verb:past:n:perf 
дивно	дивно	adv:compb 
,	-	- 
переважно	переважно	adv 
вони	вони	pron:pers:p:3:v_naz:anim 
запечені	запечений	adjp:pasv:past:p:v_naz adjp:pasv:past:p:v_zna 
,	-	- 
а	а	conj:coord excl part 
тут	тут	adv:&pron:dem 
принесли	принести	verb:past:p:perf 
обжарені	обжарений	adjp:pasv:past:p:v_naz adjp:pasv:past:p:v_zna 
в	в	prep:rv_zna:rv_mis:rv_rod:v-u 
яйці	яйце	noun:n:v_mis 
.	-	SENT_END 

	-	SENT_START 
Напишу	написати	verb:futr:s:1:perf 
коротко	коротко	adv:compb 
,	-	- 
ніч	ніч	noun:f:v_naz noun:f:v_zna 
в	в	prep:rv_zna:rv_mis:rv_rod:v-u 
мене	я	pron:pers:s:1:v_rod:anim pron:pers:s:1:v_zna:anim 
була	булий	adjp:actv:past:f:v_naz
	бути	verb:past:f:imperf 
не	не	part 
веселою	веселий	adj:f:v_oru:compb 
,	-	- 
а	а	conj:coord excl part 
потім	потім	adv:&pron:dem 
як	як	adv:&pron:int:rel conj:subord noun:m:v_naz:anim part 
виявилося	виявитися	verb:rev:past:n:perf 
і	і	conj:coord part 
в	в	prep:rv_zna:rv_mis:rv_rod:v-u 
подруги	подруга	noun:f:v_rod:anim noun:p:v_kly:anim noun:p:v_naz:anim 
теж	теж	adv part 
.	-	SENT_END 

	-	SENT_START 
Вельми	вельми	adv 
дякую	дякувати	verb:pres:s:1:imperf 
,	-	- 
це	цей	adj:n:v_naz:&pron:dem adj:n:v_zna:&pron:dem
був	бути	verb:past:m:imperf 
мій	мій	adj:m:v_naz:&pron:pos adj:m:v_zna:&pron:pos
останній	останній	adj:f:v_dav adj:f:v_mis adj:m:v_naz adj:m:v_zna 
візит	візит	noun:m:v_naz noun:m:v_zna 
!	-	- 
!	-	- 
!	-	- 
!	-	- 
!	-	SENT_END PARA_END 

	-	SENT_START 
нам	ми	pron:pers:p:1:v_dav:anim 
не	не	part 
подобалось	подобатися	verb:rev:past:n:imperf 
взагалі	взагалі	adv:v-u 
,	-	- 
ціни	цінити	verb:impr:s:2:imperf
	ціна	noun:f:v_rod noun:p:v_naz noun:p:v_zna 
завищені	завищений	adjp:pasv:past:p:v_naz adjp:pasv:past:p:v_zna 
ніж	ніж	conj:subord noun:m:v_naz noun:m:v_zna 
інде	інде	adv 
у	у	prep:rv_zna:rv_mis:rv_rod:v-u 
Львові	Львів	noun:m:v_mis 
,	-	- 
карточка	карточка	noun:f:v_naz 
Локаль	локаль	noun:f:v_naz noun:f:v_zna 
не	не	part 
діє	діяти	verb:pres:s:3:imperf 
,	-	- 
хоча	хоча	conj:subord part 
для	для	prep:rv_rod 
таких	такий	adj:p:v_mis:&pron:def adj:p:v_rod:&pron:def adj:p:v_zna:&pron:def 
цін	ціна	noun:p:v_rod 
вона	вона	pron:pers:f:3:v_naz:anim 
і	і	conj:coord part 
зроблена	зроблений	adjp:pasv:past:f:v_naz 
,	-	- 
одним	один	numr:m:v_oru numr:n:v_oru 
словом	слово	noun:n:v_oru 
шукають	шукати	verb:pres:p:3:imperf 
там	там	adv:&pron:dem part 
лохів	лох	noun:p:v_rod noun:p:v_rod:anim noun:p:v_zna:anim 
на	на	prep:rv_zna:rv_mis 
халяву	халява	noun:f:v_zna 
!	-	- 
!	-	SENT_END PARA_END 

	-	SENT_START 
Перший	перший	adj:m:v_naz adj:m:v_zna 
і	і	conj:coord part 
останній	останній	adj:f:v_dav adj:f:v_mis adj:m:v_naz adj:m:v_zna 
раз	раз	adv conj:subord noun:m:v_naz noun:m:v_zna 
ми	ми	pron:pers:p:1:v_naz:anim
там	там	adv:&pron:dem part 
були	бути	verb:past:p:imperf 
,	-	- 
я	я	pron:pers:s:1:v_naz:anim
мовчу	мовчати	verb:pres:s:1:imperf 
про	про	prep:rv_zna 
офіціантів	офіціант	noun:p:v_rod:anim noun:p:v_zna:anim 
,	-	- 
ну	ну	excl part 
інтер'єр	інтер'єр	noun:m:v_naz noun:m:v_zna 
тут	тут	adv:&pron:dem 
як	як	adv:&pron:int:rel conj:subord noun:m:v_naz:anim part 
говорять	говорити	verb:pres:p:3:imperf 
-	-	- 
кожному	кожний	adj:m:v_dav:&pron:def adj:m:v_mis:&pron:def adj:n:v_dav:&pron:def adj:n:v_mis:&pron:def 
своє	свій	adj:n:v_naz:&pron:pos adj:n:v_zna:&pron:pos 
,	-	- 
но	но	excl part 
вибачте	вибачити	verb:impr:p:2:perf 
будь	бути	verb:impr:s:2:imperf 
ласка	ласка	noun:f:v_naz 
недоважити	недоважити	verb:inf:perf 
чи	чи	conj:coord:subord part 
